"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"1511","TEAD1","GO:0001570","vasculogenesis","43/5471","86/18986",0.5,1.73514896728203,4.34734701692714,2.7005754435398e-05,0.000469031822264923,0.000324859125489916,"1969/7075/5906/10352/947/8829/8879/57178/5795/10413/51564/161742/4643/2013/10052/7040/634/6237/7498/57142/3685/57007/54453/7048/1499/29072/57493/25976/3791/55294/9693/5921/5159/1482/80864/10370/9444/3696/857/6469/23414/4915/154796",43
"1512","TEAD1","GO:0086004","regulation of cardiac muscle cell contraction","22/5471","35/18986",0.628571428571429,2.18133013029741,4.45061339240312,2.90610356646954e-05,0.000503356090561871,0.000348632676137679,"5142/2702/477/55811/134/6262/29119/775/5318/488/3759/274/1739/287/817/5144/5350/6717/10142/857/6781/2258",22
"1513","TEAD1","GO:0002688","regulation of leukocyte chemotaxis","58/5471","126/18986",0.46031746031746,1.59743873178346,4.2809330493072,2.9343485751031e-05,0.000505501022100193,0.000350118290867209,"11240/1907/1435/3570/57118/6387/23075/5795/114609/83700/65125/196527/59341/3146/2621/79890/7057/1588/102/23604/146433/6347/79148/728/6868/7130/1803/27347/2660/245937/351/4282/5880/9943/7474/3592/683/9353/3576/10563/7424/2150/1436/4739/1906/9750/63940/64065/1235/5879/3569/5054/5764/2185/4067/5747/727/158747",58
"1514","TEAD1","GO:0010717","regulation of epithelial to mesenchymal transition","58/5471","126/18986",0.46031746031746,1.59743873178346,4.2809330493072,2.9343485751031e-05,0.000505501022100193,0.000350118290867209,"2475/23028/7042/4139/2625/5728/6934/23187/283149/10253/3169/10979/161742/4088/2013/1277/406991/753/4087/4092/4089/7040/200734/3553/23332/90/2043/182/6615/7074/7048/23122/1499/1605/2042/90102/2932/25937/51176/10252/1601/406937/2651/7148/653/3066/9444/3569/2146/4017/80139/5747/152007/406987/7046/153090/286204/407007",58
"1515","TEAD1","GO:0051592","response to calcium ion","62/5471","137/18986",0.452554744525547,1.57049979520418,4.26385328198744,3.02641879756263e-05,0.000519956695840006,0.00036013052736495,"25932/10768/845/10628/140576/3756/6262/8644/10367/3778/10105/311/6786/7846/27345/6857/5027/221154/241/2353/6263/7057/4734/8826/4205/27132/246/6382/805/9378/51542/955/3745/4773/351/7474/131034/1894/22871/10242/118/5311/5530/817/7222/2244/9456/4208/84059/1906/3710/57699/107/1956/10165/857/286097/2185/8754/8895/114/3786",62
"1516","TEAD1","GO:0006650","glycerophospholipid metabolic process","117/5471","294/18986",0.397959183673469,1.38103693314284,4.18931951824516,3.04302403107981e-05,0.000520317229416805,0.000360380238827817,"5293/3633/84879/126969/51205/8394/5298/93183/5287/9926/10380/824/5305/253430/5728/51196/55361/22876/3632/114879/5286/54979/11145/7405/8898/472/5288/9971/56994/57605/160851/3356/63874/84962/80821/54893/1133/388121/9488/3990/23049/10423/54947/1071/23659/55697/5048/246/9487/9110/9489/3613/5289/23556/3949/376497/23175/22979/151056/253558/57217/5341/129303/3631/2181/3635/8527/8760/56261/54675/23236/5332/26090/8813/5297/8897/23761/8398/5155/132001/114884/51099/51447/5291/23007/5337/200879/1608/5130/132671/84803/8821/133121/54545/256987/154141/10554/9896/8871/56895/5444/222236/5294/9162/55326/54928/2171/9791/23167/729330/23446/660/9468/3358/4534/8776/4204",117
"1517","TEAD1","GO:0060491","regulation of cell projection assembly","87/5471","207/18986",0.420289855072464,1.4585310159762,4.22034828269481,3.04484352953355e-05,0.000520317229416805,0.000360380238827817,"2475/1969/2048/10163/4070/79574/653464/26052/10806/8829/51196/10413/5962/2059/23329/23603/5027/8100/688/23224/51466/23191/9727/10801/5205/115704/2909/10602/9378/55704/51057/10096/64844/10787/2660/10152/23613/3985/5880/11135/4134/2596/2932/5217/7401/5337/22871/3064/202018/9353/27152/2823/170690/4651/2150/2241/324/153241/1809/57451/51256/9750/6722/9474/6624/5879/989/54443/5898/23242/26053/857/8976/5420/55909/6101/27067/50807/23189/158297/7046/22954/4957/6792/54521/10178/90167",87
"1518","TEAD1","GO:0003206","cardiac chamber morphogenesis","59/5471","129/18986",0.457364341085271,1.58719052821147,4.25763305759805,3.18294085019043e-05,0.000542461630457588,0.000375717813838971,"9249/3491/1301/4853/7042/54583/6262/2625/8829/657/55742/5318/4633/113622/60485/7168/4091/5914/2535/2627/4092/4089/7040/10848/6654/2274/90/4036/8828/2280/182/9510/5915/7048/7134/6092/6091/57493/3280/9353/3516/1909/79810/4208/6586/1482/6659/6722/653/10370/57211/10512/8321/4846/3084/55636/79977/23414/7046",59
"1519","TEAD1","GO:0044319","wound healing, spreading of cells","25/5471","42/18986",0.595238095238095,2.06565353247861,4.39881264363221,3.21419517352595e-05,0.000544874469044001,0.000377388985379839,"2475/3491/3688/5728/977/960/401720/84962/10979/3690/634/2909/6868/23332/3685/23671/57591/23122/90102/3693/1839/6239/780/1289/2316",25
"1520","TEAD1","GO:0090505","epiboly involved in wound healing","25/5471","42/18986",0.595238095238095,2.06565353247861,4.39881264363221,3.21419517352595e-05,0.000544874469044001,0.000377388985379839,"2475/3491/3688/5728/977/960/401720/84962/10979/3690/634/2909/6868/23332/3685/23671/57591/23122/90102/3693/1839/6239/780/1289/2316",25
"1521","TEAD1","GO:0061041","regulation of wound healing","63/5471","140/18986",0.45,1.56163407055383,4.24363969548966,3.24681963860494e-05,0.000548945049773684,0.000380208336292311,"55966/2475/2048/4921/3688/5592/5328/5728/150/84959/6484/928/196527/401720/7103/81542/10979/7057/53905/302/4088/170692/350/84034/634/348/5581/23332/5624/7852/2191/4780/5270/5155/23122/5627/90102/4638/9076/5156/5196/10855/2247/2244/2149/2150/6558/1839/6239/84830/1906/135228/948/5054/857/4846/5327/10565/8840/5747/23189/301/8573",63
"1522","TEAD1","GO:0062197","cellular response to chemical stress","126/5471","321/18986",0.392523364485981,1.36217302104384,4.16375577394652,3.27546271115809e-05,0.000552322733357715,0.000382547775288137,"5195/2475/65018/6513/84230/55144/476/4921/92241/9283/142/10276/5599/983/80312/219736/84883/10367/10105/355/10935/406/847/79899/221/6188/4314/80310/472/65125/4257/362/5074/59341/488/5829/2308/8428/5587/2353/9990/7168/25942/4363/10725/57707/51701/388364/406991/2081/8877/114757/57521/10365/558/388/6546/87178/7444/22925/27347/4780/7520/51719/80303/81502/51526/5105/4151/9978/10533/9943/27086/4638/5584/1894/2119/10891/6649/5156/5311/6622/23657/1909/493869/2241/133522/5601/5269/8737/1906/9474/2309/2534/3066/135112/5796/4217/5071/3569/5478/948/2056/11179/857/4233/51384/231/2146/4846/116988/4482/27067/5828/55074/5339/318/23230/1612/2203/2176/9314/79109/25/10013/695",126
"1523","TEAD1","GO:0071214","cellular response to abiotic stimulus","133/5471","342/18986",0.388888888888889,1.34956030788603,4.15046018627096,3.38578488516979e-05,0.000567920864686112,0.000393351296631637,"2475/943/23028/5724/10269/6513/1647/84230/55144/476/3428/477/50848/92241/23418/142/23596/10276/2625/9397/5599/10367/5995/5728/355/27063/9531/1643/85456/5883/8772/10413/4314/472/1410/65125/6337/54407/362/8738/1407/59341/56160/4308/9990/440275/90427/11261/7158/4734/3480/1387/2072/6338/9683/10725/22861/6154/51701/4836/9020/3690/1277/406991/11011/8787/3759/57521/63895/1265/6794/7040/2067/388/79823/26056/100630918/3553/3694/10010/27347/51776/580/7520/84236/51719/80303/598/5105/9978/9943/1605/4638/545/4311/1894/9575/5978/441027/5311/4790/2247/55294/25836/26272/3673/51426/3659/5269/654/221391/2729/9994/2697/5796/2911/404672/1956/2056/231/136319/23514/6591/6101/4609/5339/23230/2203/7507/7099/51284/2986/8450",133
"1524","TEAD1","GO:0104004","cellular response to environmental stimulus","133/5471","342/18986",0.388888888888889,1.34956030788603,4.15046018627096,3.38578488516979e-05,0.000567920864686112,0.000393351296631637,"2475/943/23028/5724/10269/6513/1647/84230/55144/476/3428/477/50848/92241/23418/142/23596/10276/2625/9397/5599/10367/5995/5728/355/27063/9531/1643/85456/5883/8772/10413/4314/472/1410/65125/6337/54407/362/8738/1407/59341/56160/4308/9990/440275/90427/11261/7158/4734/3480/1387/2072/6338/9683/10725/22861/6154/51701/4836/9020/3690/1277/406991/11011/8787/3759/57521/63895/1265/6794/7040/2067/388/79823/26056/100630918/3553/3694/10010/27347/51776/580/7520/84236/51719/80303/598/5105/9978/9943/1605/4638/545/4311/1894/9575/5978/441027/5311/4790/2247/55294/25836/26272/3673/51426/3659/5269/654/221391/2729/9994/2697/5796/2911/404672/1956/2056/231/136319/23514/6591/6101/4609/5339/23230/2203/7507/7099/51284/2986/8450",133
"1525","TEAD1","GO:0045332","phospholipid translocation","30/5471","54/18986",0.555555555555556,1.92794329698004,4.34460906581242,3.46116272976046e-05,0.000579040714947328,0.000401053087128481,"84879/24/356/7417/196527/121601/5027/51761/23250/57194/79895/4363/81671/5205/374868/3783/343702/10079/57088/57047/57205/81037/7518/55754/5244/5243/286046/114786/19/286410",30
"1526","TEAD1","GO:0030510","regulation of BMP signaling pathway","57/5471","124/18986",0.459677419354839,1.59521759895284,4.23080850823694,3.59618108466943e-05,0.000600053880462905,0.000415607149878854,"6497/79639/3491/4853/148738/22943/7321/3611/25884/6653/406911/23111/51496/2200/4091/1003/50964/3675/10140/9110/64750/63893/2627/494470/4087/4092/3276/51232/7130/4036/151556/402117/5468/7474/11167/3280/3516/3791/7323/10468/2297/23105/222663/7021/25928/168667/6424/8321/57154/857/375616/28996/23213/286204/25/91851/2719",57
"1527","TEAD1","GO:0061351","neural precursor cell proliferation","74/5471","171/18986",0.432748538011696,1.50176635764761,4.19351418520355,3.64320383402648e-05,0.000606312826059655,0.000419942198156027,"473/23028/388610/4774/85440/58155/10763/22920/9283/55127/3688/3611/644943/747/85458/1813/50937/6660/10818/84678/222484/2308/1638/8650/2009/6095/54820/6376/9289/5048/4763/10642/1000/10653/7040/10890/4036/2637/3642/63925/8624/5152/4771/23654/5915/1499/7474/2047/51176/1950/2247/7424/1462/153241/1495/81853/3400/5454/2309/221955/2737/5803/5764/6469/4067/4683/8323/4781/9833/9355/170302/6567/2258/2316",74
"1528","TEAD1","GO:1903053","regulation of extracellular matrix organization","38/5471","74/18986",0.513513513513513,1.78204488531668,4.28853978494025,3.65569307457058e-05,0.000606806970242522,0.000420284450513953,"10218/7075/4921/3915/4811/619552/23187/4088/84627/3690/406991/284217/4089/79709/7040/84168/23332/1803/2191/8837/861/1291/5468/23122/3913/1605/90102/406937/84830/780/7148/3908/6624/3569/3912/8434/7046/25",38
"1529","TEAD1","GO:0031669","cellular response to nutrient levels","104/5471","257/18986",0.404669260700389,1.40432289959013,4.152104153743,3.69297361825145e-05,0.00061140295695415,0.000423467706218636,"2475/23252/84879/6513/57535/7482/5565/2629/3428/5287/81788/467/440738/8644/5599/10367/355/55626/5058/406911/55846/23710/54407/121340/6667/3178/144577/643246/2308/29103/8428/2621/91875/5587/5583/53349/2353/440275/3480/1387/23274/27327/79567/8140/6720/1277/8493/83990/55062/57521/5289/5366/220441/596/3276/92196/151556/4780/53632/8202/3745/1591/5105/1312/8897/652968/6721/10533/11170/5337/1981/5062/6715/1611/9607/1452/51256/5467/5292/7942/6722/9474/2309/27244/4217/27072/3624/857/8805/6009/51422/4023/6591/7534/7071/3371/22954/79109/5251/6839/10325/8473/5063/3920",104
"1530","TEAD1","GO:0090263","positive regulation of canonical Wnt signaling pathway","54/5471","116/18986",0.46551724137931,1.61548352126258,4.23048449251575,3.70729267632137e-05,0.000612183510851617,0.000424008330637901,"55182/79971/59352/442911/3087/9679/3611/406/100422991/10413/65125/65981/100287314/8549/8796/53944/4088/79705/51704/1001/1277/64750/1613/7040/5495/9736/9839/130574/55959/63977/5523/79718/3516/4790/27123/1950/2247/9037/1456/406937/6659/5754/84870/6424/1956/1749/25960/51366/23189/8434/65268/6907/10159/2719",54
"1531","TEAD1","GO:1902105","regulation of leukocyte differentiation","131/5471","337/18986",0.388724035608309,1.34898821788692,4.11271461206375,3.9528122980526e-05,0.000650089148668157,0.000450262396497985,"5590/63976/2475/8289/1435/914/4853/2213/7292/5788/9580/50604/3142/11221/7107/2625/64115/57178/55626/8772/3606/7704/406911/84959/56253/939/10193/4254/3146/8600/55795/2621/4323/22985/2353/10125/2200/29117/146433/146850/4763/2064/22806/5914/406991/5578/57521/4092/23476/3594/171392/558/7040/634/5678/6654/130733/678/56603/7130/940/1493/1385/3623/9290/3635/151176/9770/9935/5105/140685/861/6598/3976/25793/7048/1499/4057/6599/55193/4286/27086/86/604/4976/399/5196/5530/51176/3558/3600/55294/23240/57630/3575/9607/8546/3659/3565/6932/80762/406937/133522/8737/4739/9308/6659/639/2309/57492/9444/55274/3624/2737/1021/10234/6522/6469/4067/8767/7071/10221/4609/6595/6461/301/4920/7099/399665/25/695",131
"1532","TEAD1","GO:2001233","regulation of apoptotic signaling pathway","153/5471","403/18986",0.379652605459057,1.31750765257643,4.09901436081832,3.95724175844438e-05,0.000650089148668157,0.000450262396497985,"2023/65018/23028/2537/2140/1491/4170/1520/4000/8682/2213/55811/356/5788/467/142/10771/8829/6387/56624/259230/219790/219699/7417/10105/355/85450/6934/960/5883/8772/6188/1075/10413/5519/79370/6667/8738/317/3479/8600/406948/3958/7057/23604/5607/10116/1512/6477/6376/51741/4335/6154/7314/4763/117584/26574/406991/10449/5366/596/342977/79156/8725/54978/8440/10018/3552/3553/90/64844/3655/4780/3685/8837/64114/7857/57007/666/10616/1457/598/10955/6789/2139/6615/5770/351/754/4282/25793/5468/5894/1499/7474/2932/4690/5291/8743/8626/4976/5062/3064/7466/5196/658/2247/55294/2244/57630/1495/406938/5601/8737/9521/8870/2729/653/2534/7164/2070/53832/5071/3624/5478/8321/2056/5054/857/51384/4846/1191/3084/6591/9821/6788/64798/4609/3717/1514/1515/7046/9314/22954/7099/7185/153090/138151/7186/8406/407007/367/186",153
"1533","TEAD1","GO:0045017","glycerolipid biosynthetic process","98/5471","240/18986",0.408333333333333,1.41703832328033,4.13673702544467,4.01726405442919e-05,0.00065825298413706,0.000455916802713462,"5293/84879/126969/51205/8394/5298/93183/5287/9926/10380/824/5305/5728/51196/55361/22876/5286/747/7405/8898/472/5288/9971/56994/57605/160851/3356/63874/84962/81542/9488/23049/10423/54947/23659/55697/246/9487/6720/9110/9489/9663/3613/5289/23556/3949/376497/23175/22979/253558/57217/129303/3631/116255/2181/3635/8527/8760/54675/64900/8813/5105/5297/8897/23761/8398/5155/132001/51099/51447/5291/5337/200879/1608/5130/84803/8821/55294/2180/10554/9896/8871/56895/221955/5294/9162/55326/54928/2171/9791/23167/23446/660/9468/347516/3358/4534/8776",98
"1534","TEAD1","GO:0010721","negative regulation of cell development","112/5471","281/18986",0.398576512455516,1.38317924794013,4.11724695948012,4.11319238992445e-05,0.000672154914752435,0.00046554550764978,"6497/63976/2048/9682/1600/2213/22920/7292/9283/3142/11221/7107/8829/4838/657/5728/4038/7070/6653/406911/84959/5744/57609/3479/9921/144347/3146/23111/8848/80031/2200/283659/999/9423/9706/4763/2064/5914/7473/406991/4092/3949/171392/7040/634/130733/57142/3552/3553/7130/1746/1493/4133/3623/9290/3635/151176/9935/140685/861/4771/7533/25793/64689/1499/4057/7474/1814/2932/604/3280/5978/22902/6696/5530/3558/55294/23240/9693/9037/9607/3659/3565/23105/1495/406938/3400/9444/3569/3624/2737/10371/1021/10234/3475/5764/6522/6469/6591/4067/10221/4609/6461/301/1903/7099/9355/407007/10013/2258/4168/4204",112
"1535","TEAD1","GO:0046474","glycerophospholipid biosynthetic process","83/5471","197/18986",0.421319796954315,1.46210522116151,4.14813410706824,4.12319691980235e-05,0.000672154914752435,0.00046554550764978,"5293/84879/126969/51205/8394/5298/93183/5287/10380/824/5305/5728/55361/22876/5286/7405/8898/472/5288/9971/56994/57605/160851/3356/63874/84962/9488/23049/10423/54947/55697/246/9487/9110/9489/3613/5289/23556/376497/23175/22979/253558/57217/129303/3631/2181/3635/8527/8760/54675/8813/5297/8897/23761/8398/5155/132001/51099/51447/5291/5337/200879/1608/5130/84803/8821/10554/9896/8871/56895/5294/9162/55326/54928/2171/9791/23167/23446/660/9468/3358/4534/8776",83
"1536","TEAD1","GO:0035987","endodermal cell differentiation","29/5471","52/18986",0.557692307692308,1.93535846350688,4.29723593509574,4.23231527128975e-05,0.000686543750621443,0.00047551145114302,"1301/79577/22943/4838/9646/4317/8091/1284/4323/3281/6928/2627/3909/3685/2335/3689/1291/4627/8320/1499/29072/1295/3693/9555/1303/3624/3912/1289/190",29
"1537","TEAD1","GO:0030168","platelet activation","63/5471","141/18986",0.446808510638298,1.55055865161373,4.17489646959828,4.23300429862295e-05,0.000686543750621443,0.00047551145114302,"10451/3570/375033/50848/1465/5592/7414/953/150/3611/5795/84959/7450/928/160851/3356/22821/1511/81542/170692/3690/10672/5578/84034/10627/558/634/348/388931/5341/10461/5270/8527/10398/2778/4627/5155/5291/5912/1608/7006/5156/5196/23173/23657/2244/2149/3710/6722/3569/5478/5294/9162/4846/4067/8323/3717/7094/2776/7099/7410/29071/2316",63
"1538","TEAD1","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","92/5471","223/18986",0.412556053811659,1.4316924214345,4.12578269386326,4.30277166401098e-05,0.000696087984426548,0.000482121943864869,"65018/4919/79971/1491/356/7188/142/24138/81603/85363/10346/3611/54503/8772/329/114769/114609/51135/55504/8600/84962/5587/57161/11214/9516/51704/5579/6376/10725/6774/7706/4215/6398/9218/148022/23476/7040/5536/5581/57162/3987/3552/3553/8837/10616/2280/7335/6285/5988/29775/9978/3656/4057/10342/27032/8743/1894/80216/1909/10769/2149/2150/51523/80762/8737/1906/5617/10475/222643/134728/6885/10758/2697/23118/4142/5071/10392/948/857/8454/3551/8767/92140/22954/7099/153090/10783/25/7186/51284/257397/2316",92
"1539","TEAD1","GO:0045669","positive regulation of osteoblast differentiation","39/5471","77/18986",0.506493506493506,1.75768336945453,4.23866866926443,4.34169967956595e-05,0.000700122513596237,0.000484916324876161,"3491/3570/4921/51430/657/338557/3611/4041/10413/3479/5587/10979/7473/406991/92/90/182/23051/1499/4057/25937/8626/658/5530/255743/2247/4086/4208/4090/654/222663/860/55603/3569/2737/8321/115908/8840/54857",39
"1540","TEAD1","GO:0048511","rhythmic process","118/5471","299/18986",0.394648829431438,1.36954901765405,4.09796728149488,4.34967862227973e-05,0.000700122513596237,0.000484916324876161,"2475/6121/4808/134/51514/7042/142/23596/5599/5592/983/8879/5728/8945/153/594857/406/1813/4297/5927/2/50865/56938/6667/1407/5501/9612/55068/26224/9112/7337/11245/6095/771/25942/49855/3480/1387/7874/463/5176/10743/6720/4843/3131/162282/5608/23239/105372267/558/9475/3973/2492/2673/4862/7130/90134/6335/2660/1385/1457/7150/3172/8204/9510/1291/5021/10533/5468/9975/11280/6092/1814/2932/22871/9353/10891/2560/5156/9575/174/2069/5602/658/25819/55294/9607/9456/64839/6586/5601/114781/221391/1081/2309/3066/5350/2099/3624/107/1956/7784/10135/5764/2146/4846/4986/10499/7071/687/2776/4915/4783/445/8239/6839/8473/10495",118
